Kode Penerbangan;Bandara Keberangkatan;Bandara Tujuan;Kota Keberangakatan;Kota Tujuan;Waktu Keberangkatan;Waktu Tiba;Tanggal Penerbangan
JT878;SRG;SUB;Semarang;Surabaya;09:00;10:00;2024-04-19
ID1265;CGK;UPG;Jakarta;Makassar;13:30;15:15;2024-05-08
SJ9099;UPG;DPS;Makassar;Bali;15:00;16:15;2024-03-30
ID1265;CGK;UPG;Jakarta;Makassar;13:30;15:15;2024-05-08
IW0012;UPG;PLW;Makassar;Palu;07:15;09:00;2024-03-28
QG5542;PNK;CGK;Pontianak;Jakarta;17:15;19:45;2024-02-28
GA3211;CGK;SRG;Jakarta;Semarang;10:00;11:25;2024-04-22
QZ8876;SUB;DPS;Surabaya;Bali;15:00;16:15;2024-05-01
GA3213;SRG;UPG;Semarang;Makassar;09:00;11:00;2024-03-27
GA3211;CGK;SRG;Jakarta;Semarang;10:00;11:25;2024-04-22
